,surface,pieces,etage,has_ascenseur,has_balcon,has_chaffage,has_climatisation,has_gardien,has_jardin,has_parking,has_piscine,has_terrasse,latitude,longitude,price_per_m2,surface_per_piece,etage_x_ascenseur,type,contrat,gouvernerat
1529,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,4333.333333333333,60.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
4174,140.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3000.0,70.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1300,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2083.3333333333335,30.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
4091,110.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1454.5454545454545,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3038,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1605,145.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8457382,10.1317222,2724.137931034483,145.0,4.0,285532.6189391474,285532.6189391474,320375.0034842321
160,109.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,3348.623853211009,36.333333333333336,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1708,124.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,1854.8387096774193,124.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
956,120.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479991,10.2943555,3316.6666666666665,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3516,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,1833.3333333333333,30.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3068,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2222.222222222222,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
4165,107.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,4.0,285532.6189391474,285532.6189391474,293441.4203821656
877,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2743.1746031746034,63.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1923,110.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8578,10.1609,2681.818181818182,55.0,2.0,285532.6189391474,285532.6189391474,293441.4203821656
3179,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1888,140.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.861301741136,10.16512149336163,3928.5714285714284,35.0,3.0,285532.6189391474,285532.6189391474,293441.4203821656
2204,118.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7928,10.593,1144.0677966101696,59.0,4.0,285532.6189391474,285532.6189391474,281505.570214618
98,75.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2666.6666666666665,37.5,0.0,285532.6189391474,285532.6189391474,277143.4970760234
4030,75.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2666.6666666666665,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2655,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3457,62.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2661.2903225806454,31.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3598,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3800.0,50.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
253,128.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,2578.125,64.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
103,115.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,3043.478260869565,57.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1447,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,3500.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1445,63.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,4063.4920634920636,63.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1650,70.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7992041,10.1756221,2285.714285714286,23.333333333333332,0.0,285532.6189391474,285532.6189391474,293441.4203821656
586,120.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8336187,10.1471736,2750.0,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
627,136.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8507178,10.2829345,3367.6470588235293,34.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1700,80.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2375.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3465,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2105,116.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.40980174113733,11.016922932311417,1422.4137931034484,29.0,4.0,285532.6189391474,285532.6189391474,276683.9253054531
2203,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8867,10.5972,5538.461538461538,65.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
403,216.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0498089,11.0116492,393.51851851851853,54.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1154,166.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7992041,10.1756221,1698.7951807228915,55.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2259,139.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8852,10.5931,4172.661870503597,46.333333333333336,0.0,285532.6189391474,285532.6189391474,281505.570214618
3060,165.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3939.3939393939395,55.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1685,66.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,5075.757575757576,33.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3443,88.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3238.6363636363635,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3995,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1777.7777777777778,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2060,108.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8493,10.2956,5509.259259259259,54.0,1.0,285532.6189391474,285532.6189391474,293441.4203821656
3298,98.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5000.0,32.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4056,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3357,70.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3414.285714285714,35.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
452,105.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,2142.8571428571427,52.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2305,93.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.838901741136944,10.626122517608172,3709.6774193548385,31.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
1327,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2083.3333333333335,30.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3158,61.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3278.688524590164,30.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2053,113.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.85670174113599,10.183221498086802,1725.6637168141592,37.666666666666664,4.0,285532.6189391474,285532.6189391474,293441.4203821656
880,120.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.804235,9.2431375,1208.3333333333333,24.0,0.0,285532.6189391474,285532.6189391474,266419.2308660581
4168,120.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1333.3333333333333,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
623,80.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.753,10.228,1687.5,26.666666666666668,0.0,285532.6189391474,285532.6189391474,218196.17024373435
2439,50.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5000.0,25.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3934,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1791,156.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8427,11.1139,1923.076923076923,39.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
262,132.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2803.030303030303,66.0,1.0,285532.6189391474,285532.6189391474,320375.0034842321
1636,113.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8507178,10.2829345,4601.769911504425,37.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3690,96.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3281.25,32.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1440,59.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8457382,10.1317222,3983.0508474576272,29.5,2.0,285532.6189391474,285532.6189391474,320375.0034842321
2202,117.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8671,10.5966,2350.4273504273506,29.25,0.0,285532.6189391474,285532.6189391474,281505.570214618
1973,100.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7113,10.4215,1850.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2610,140.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,3571.4285714285716,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
1806,80.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.45480174113637,10.733621906802425,1687.5,26.666666666666668,0.0,285532.6189391474,285532.6189391474,300305.12820512813
640,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,1600.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
4277,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2427,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8288284,10.6405254,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
2702,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4035,107.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1963,97.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8126,10.0765,2164.9484536082473,32.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3196,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
488,130.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,1230.7692307692307,65.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1847,80.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.70410174113614,10.203621654231634,1625.0,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1738,72.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8456561,11.0935701,3472.222222222222,36.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3116,136.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2352.9411764705883,34.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3500,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2312.5,26.666666666666668,0.0,285532.6189391474,285532.6189391474,277143.4970760234
146,118.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,5084.745762711865,59.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1536,80.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7516855,10.2245072,2187.5,20.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1990,190.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.84260174113601,10.166221512563787,2315.7894736842104,47.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1370,170.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1529.4117647058824,42.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2519,119.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3361.344537815126,39.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4194,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1625.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3226,60.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,4084.5333333333333,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2986,77.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1948.051948051948,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
659,95.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7992041,10.1756221,2526.315789473684,47.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1798,120.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4452017411364,10.741421916466289,3750.0,40.0,3.0,285532.6189391474,285532.6189391474,300305.12820512813
3760,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2601,138.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8095,10.098,2572.463768115942,46.0,4.0,285532.6189391474,285532.6189391474,240180.81353797184
3722,178.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,674.1573033707865,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
186,80.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2250.0,40.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1147,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,3000.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3563,157.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2165.605095541401,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
608,95.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,2315.7894736842104,95.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2195,90.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8695,10.5944,2000.0,30.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
2967,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1934,128.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.833601741136015,10.308221521799142,4218.703125,32.0,1.0,285532.6189391474,285532.6189391474,293441.4203821656
3260,110.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3181.818181818182,27.5,0.0,285532.6189391474,285532.6189391474,277143.4970760234
197,150.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,1466.6666666666667,75.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3139,130.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2269.230769230769,32.5,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2342,89.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8514184,10.3088863,2022.4719101123596,29.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
293,102.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2549.0196078431372,51.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
766,65.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8512042,10.6062129,4500.0,32.5,0.0,285532.6189391474,285532.6189391474,281505.570214618
400,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.719825,10.2192362,1333.3333333333333,30.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
122,500.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,200.0,250.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3541,128.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,4117.1875,37.75,0.0,285532.6189391474,285532.6189391474,320375.0034842321
202,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2400.0,50.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3890,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3250.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
835,180.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,2333.3333333333335,60.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2298,109.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.9134,10.5766,2522.935779816514,54.5,0.0,285532.6189391474,285532.6189391474,281505.570214618
1441,75.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8359686,10.5995321,2200.0,37.5,0.0,285532.6189391474,285532.6189391474,281505.570214618
1737,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8456561,11.0935701,1200.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1699,75.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8477637,10.1755886,2466.6666666666665,37.5,8.0,285532.6189391474,285532.6189391474,320375.0034842321
4181,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3650.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1711,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8477637,10.1755886,2416.6666666666665,30.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
4163,58.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3103.448275862069,29.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1153,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2666.6666666666665,30.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1663,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,3000.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3845,60.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2950.0,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2497,93.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8514184,10.3088863,1989.8387096774193,31.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4005,107.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1763,200.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.26940174113561,9.871031069848632,1750.0,50.0,0.0,285532.6189391474,285532.6189391474,243467.8477263652
854,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8423974,10.1571247,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1591,90.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2333.3333333333335,30.0,2.0,285532.6189391474,285532.6189391474,218196.17024373435
2271,85.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8385,10.5858,1588.235294117647,42.5,0.0,285532.6189391474,285532.6189391474,281505.570214618
641,65.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,4384.615384615385,32.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1,109.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,3532.1100917431195,36.333333333333336,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2164,139.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.74680174113792,10.766423556041156,1654.6762589928057,46.333333333333336,0.0,285532.6189391474,285532.6189391474,245349.25277465454
698,85.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.719825,10.2192362,1235.2941176470588,28.333333333333332,0.0,285532.6189391474,285532.6189391474,218196.17024373435
4195,113.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3115.929203539823,37.666666666666664,7.0,285532.6189391474,285532.6189391474,293441.4203821656
3223,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1638,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8359686,10.5995321,2916.6666666666665,30.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
3458,170.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,1176.4705882352941,85.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3824,115.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2173.913043478261,38.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3823,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3980,202.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,866.3366336633663,101.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1291,90.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7992041,10.1756221,1444.4444444444443,45.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
